INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',413,'16.11.1993','13.12.1993',280048,5,214,10,4273503,6722443,1793586,3569915);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Веков связующая нить',480,'19.11.2005','22.11.2005',117724,3,18,37,4614965,3981658,1752258,4603898);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Помнить о своих корнях, дорожить прошлым',376,'26.06.1991','02.07.1991',310901,6,390,42,6241872,321806,3438721,1616310);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Призраки утраченного времени',225,'25.06.1990','10.07.1990',114296,8,351,43,2059520,7142963,860159,899630);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('История в лицах',378,'17.04.2007','10.05.2007',193819,8,8,25,2325981,1523398,2855245,4012335);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Нам жить и помнить',183,'17.01.1994','03.02.1994',301890,8,489,15,2232873,7764357,2317765,4587476);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('История',214,'09.10.1995','11.10.1995',710102,2,75,2,6040218,1930292,3175205,3762053);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Страницы истории',525,'18.04.2017','08.05.2017',625394,4,392,41,1286988,8002739,2680492,3765371);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Русь. Россия. Российская империя',479,'12.09.1996','23.09.1996',783045,5,403,44,9057687,4918088,1973620,3587250);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Будущее, в котором хочется жить!',345,'20.11.2009','07.12.2009',805011,3,385,18,2054023,5486748,1894362,850796);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Высокие технологии – стратегия XXI века',389,'02.11.2001','23.11.2001',349031,3,254,26,4143524,6486219,3312500,1921643);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Идеи. Гипотезы. Открытия',20,'18.07.2003','14.08.2003',840256,4,281,11,7274075,2873454,726251,1804511);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Шедевры фантастики',224,'11.10.1994','11.11.1994',998493,6,248,2,7807843,5956875,4928316,1887245);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Триумф человеческого разума',111,'29.05.1991','29.06.1991',75924,2,268,19,3920395,780841,3723658,288139);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Вперёд, к звёздам',430,'08.11.1997','12.11.1997',770105,4,156,40,9861115,8215129,463737,143127);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Звёзды смотрят на нас',394,'17.07.1990','03.08.1990',943015,3,420,1,3777649,8680352,346179,1993471);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Палитра свободных звуков.',32,'23.09.1991','18.10.1991',639348,4,164,35,3607168,8958536,337851,3083415);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Свет глазами мастера',160,'09.01.1993','01.02.1993',217034,8,26,37,9968290,6095885,837271,1442618);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мастерство, фантазия, щедрость',377,'27.07.1990','26.08.1990',359915,3,133,27,3754730,7008798,4380909,4951305);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Эрмитаж интересных встреч',540,'11.10.2016','13.10.2016',712316,7,464,23,3063200,4614720,982438,4814638);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Талант годам не подвластен',537,'10.08.2002','24.08.2002',652785,1,472,49,6540837,8712091,2290623,1174559);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Художник эпохи',54,'13.02.2014','10.03.2014',955425,1,18,21,8362198,5210433,1827618,3703749);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Кистью творца остановленный миг',127,'01.05.1993','29.05.1993',236349,2,121,40,5409013,3039934,3519409,478247);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Бесконечный полет фантазии',145,'26.09.1991','14.10.1991',385097,6,105,29,4091938,472079,42353,2676123);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Реформатор изобразительного искусства',109,'13.06.2009','23.06.2009',614479,7,452,22,8911172,6253998,3367881,3003390);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Сказка в русской живописи',48,'07.10.2010','17.10.2010',423485,7,380,37,8607159,3308214,777082,2658122);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Путешествие в страну Вдохновение',297,'04.03.2011','27.03.2011',692271,6,197,11,2595223,1124818,1592998,3681352);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Путешествие в страну творчества',515,'17.12.2007','26.12.2007',38450,5,195,45,1191415,4129743,405105,2113643);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('В мире грёз',522,'21.04.2004','19.05.2004',299036,2,196,41,6850359,1866175,3375195,1917521);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Искусство нашего края',259,'11.10.1992','31.10.1992',75347,2,135,2,6874100,3666446,2808164,1427234);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Прекрасное вокруг нас',449,'25.01.2019','18.02.2019',487359,7,97,17,9746247,2125736,3700762,2272245);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fastener Expo Shanghai',353,'06.12.1997','15.12.1997',743913,3,89,41,4448343,4277297,664048,319420);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Design Shanghai',175,'15.12.1995','21.12.1995',568200,4,115,31,908225,7258461,3559530,4309881);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Zjtex',113,'20.05.1995','20.06.1995',482677,6,305,32,3513029,2120157,2316971,3219367);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Sino Dental',109,'13.12.2009','25.12.2009',433900,4,464,43,8752187,9223105,678356,781892);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Guangzhou International Lighting Exhibition',350,'13.02.2017','03.03.2017',170487,2,349,6,3584859,1226702,86186,3715607);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Guangzhou Electrical Building Technology (GEBT)',368,'10.04.2002','14.04.2002',538673,7,223,11,8232308,771113,4588602,3007836);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('CBBE',523,'01.03.2007','18.03.2007',370342,1,405,35,2392794,8507399,3946462,3650203);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Beijing International Manufacturing Exhibition',359,'10.07.1990','14.07.1990',847650,5,199,47,2468771,8541078,1706511,3153049);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('GITF',54,'13.01.2018','13.02.2018',764863,8,37,21,6749760,993391,294801,1194116);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ITMA Asia',49,'01.04.1998','02.04.1998',220519,7,319,15,6717124,8840762,829576,4771259);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('LogiMAT',308,'09.10.2010','12.10.2010',887138,1,443,41,9010587,8309127,335219,1317939);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('All in Caravaning',536,'15.10.2018','05.11.2018',273633,3,466,31,8347198,1761567,3452203,3374851);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ART3F Haute-Savoie',355,'25.06.2014','22.07.2014',758943,3,278,15,9548110,1827912,2283869,2341847);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Foire Exposition De Picardie',7,'23.06.2019','03.07.2019',204966,8,33,26,8737475,1983695,1136940,878264);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Cfia Rennes',240,'06.01.1990','09.01.1990',246806,5,172,18,599118,496054,4932726,1332165);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ART3F Mulhouse',393,'31.12.2020','10.01.2021',243056,2,274,13,6181317,8761424,4405325,4039523);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Provins Medieval Festival',363,'10.02.2004','04.03.2004',261516,1,471,28,3196682,3025230,2464722,2255668);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ART3F Paris',305,'06.01.2009','02.02.2009',324148,1,493,47,5992917,1238264,2037308,2409256);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Foire Internationale de Lyon',389,'25.02.2011','08.03.2011',491711,6,407,49,6305712,5805819,1753813,1474132);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Cannes Lions',396,'23.01.1996','12.02.1996',588200,3,127,21,5124946,7305502,3426509,3872533);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('St. Anthony Park Arts Festival',477,'12.11.2006','04.12.2006',690047,8,229,13,6783619,2773118,3789107,2018165);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Wedding & Portrait Photography Expo (WPPI)',182,'01.06.2020','03.06.2020',554734,5,99,37,3539475,6722847,4553633,518374);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('WPPI Wedding & Portrait Photography Expo',502,'19.10.1999','09.11.1999',605019,5,341,35,1887571,6117710,3379302,3985906);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Italian Family Festa San Jose',4,'01.04.2018','26.04.2018',624708,1,444,26,3768448,9025098,373161,2687457);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('New York International Antiquarian Book Fair',373,'31.10.2014','21.11.2014',257870,7,326,11,7810555,3772847,78695,4319795);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Norton Show Fall',118,'31.08.2003','13.09.2003',779033,3,476,29,9914229,893856,742681,3642116);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fan Expo',297,'23.05.1995','28.05.1995',548031,8,70,43,8459407,2961014,59184,164504);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('McMenamins UFO Festival',131,'10.05.2014','06.06.2014',928271,2,464,2,9744588,8309128,1500735,3927094);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Home & Crafts Faire Fredericksburg',341,'13.02.1991','25.02.1991',411090,3,284,28,8052210,9110947,4908474,1963325);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('West Coast Historical Militaria Collectors Show',294,'20.12.1991','05.01.1992',719018,2,339,4,9400136,5314829,3584461,4280533);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Antique Spectacular Quad Cities',193,'10.09.2002','30.09.2002',541747,4,354,33,9592082,1149498,1584820,2158408);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ArtExpo',101,'22.02.2002','26.02.2002',929562,5,430,14,2936426,4910559,501977,256214);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Norton Show',405,'22.01.2002','16.02.2002',394676,5,363,18,9010066,8909533,3834184,355476);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Modern Art Miami',4,'25.08.1995','24.09.1995',60426,6,89,43,1655329,9519232,4336465,395364);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Untitled Art',235,'09.11.2009','13.11.2009',536728,3,59,11,6692019,2385767,1139257,3797588);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Original Beach Antique Show',303,'21.02.2001','01.03.2001',806701,8,91,46,6076950,2140325,2127927,3326565);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('National Conference and Exposition',127,'21.12.1999','19.01.2000',924048,5,63,5,4496605,3263747,741424,921081);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hay Festival',341,'20.08.1999','26.08.1999',968691,8,226,12,6892642,2221495,2646451,4223972);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('London Map Fair',428,'21.03.2003','09.04.2003',510166,8,90,34,2520968,3446817,3270975,3273204);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('St Magnus International Festival',274,'22.05.2020','16.06.2020',307042,3,307,5,5757968,7894121,4494245,3074716);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Three Counties Show',211,'29.05.1995','27.06.1995',187392,1,96,24,3735398,5250483,1022010,694841);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ICE',348,'08.11.2004','24.11.2004',147658,8,98,46,7879019,750518,4005235,2653578);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('New Designers',452,'03.07.2010','10.07.2010',470592,6,51,31,6023012,6467349,3695284,4730741);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The International Forest Festival / TIMBER',470,'04.05.2015','18.05.2015',128299,6,76,24,7908619,9717063,656472,2269182);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Data Centre World',545,'30.01.2016','10.02.2016',675347,2,311,45,6622568,18013,4120949,4071478);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Beauty',100,'06.03.2010','15.03.2010',366553,5,254,18,7537661,9231054,2781446,2002176);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Woodhall Spa 40s Festival',114,'20.07.2006','11.08.2006',293788,7,226,39,3194656,2843783,4146152,2015828);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('War and Peace Revival',273,'13.04.1996','25.04.1996',479689,1,449,50,7100820,9847824,3686811,621558);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Echoes Of History',322,'08.03.2021','02.04.2021',947460,4,296,48,4329017,2182621,1039445,4492191);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Design In Mental Health',160,'16.07.2003','10.08.2003',469610,8,378,22,8997636,6829488,2705101,4927040);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Живая старина',446,'20.07.1997','23.07.1997',871399,1,251,23,7570529,2133847,2857237,3318002);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Недра России',233,'13.09.2002','05.10.2002',709782,8,39,9,3601865,8519875,3059596,994337);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('АрхВектор',383,'25.06.1999','25.07.1999',189466,5,494,12,2707756,852091,285885,2921065);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мир глазами зодчих',283,'25.03.1990','11.04.1990',137525,5,257,23,9738007,4614281,4957181,1649257);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('SibBeauty',321,'15.02.2014','28.02.2014',47572,2,420,19,7306205,3234387,3442277,1881341);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Беларусь на Белгородчине',479,'10.05.1991','03.06.1991',175186,8,481,24,5192505,9432661,2433352,3051583);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('EpicCon Russia',484,'15.10.2015','06.11.2015',195727,7,285,33,9025719,8782105,761953,1037242);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовская финифть и народные промыслы',166,'28.07.2020','03.08.2020',607328,4,395,20,9067378,3548314,3655496,4481915);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Архстояние',411,'11.11.2009','27.11.2009',267604,3,312,25,5066377,9426108,259745,4221059);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Биеннале дизайна и современного искусства',485,'24.12.1994','11.01.1995',168946,1,32,40,763407,4209547,4048850,1137898);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовское действо',384,'19.04.2016','14.05.2016',873727,3,237,34,1237219,367124,666613,4398786);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фестиваль народных мастеров и художников',209,'18.01.2019','21.01.2019',449944,5,121,2,4102699,3721173,1047780,797016);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фольклорный фестиваль',401,'24.01.1994','25.01.1994',726061,3,393,17,1158522,2794229,1559431,444975);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Сокровища севера. Мастера и художники',523,'05.10.2002','26.10.2002',569733,4,172,1,8305637,8197783,77397,3573148);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Denkmal',447,'06.10.1998','27.10.1998',790705,5,275,28,467140,113161,2196019,108054);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Арт-Фест',377,'07.05.2011','28.05.2011',146214,5,76,45,7902183,9216568,4255446,2856264);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Comicfestival München 2021',394,'23.04.2016','14.05.2016',499263,8,392,35,3914539,5417063,1945374,739504);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hurricane Festival',44,'17.01.2003','09.02.2003',913468,5,118,40,5660137,2336677,1503570,3254586);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Southside Festival ',157,'22.02.2002','25.03.2002',885483,3,393,44,9432615,298490,467585,4319196);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Kunst Handwerkermarkt Nordenham',83,'04.04.2012','30.04.2012',75682,1,304,39,3602514,6204105,4478550,3168813);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Artmuc Spring',523,'03.10.2006','11.10.2006',68014,6,310,33,98274,3561341,3092163,1369716);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Spirituality & Healing / ESOTERIK Days Stuttgart',403,'20.11.1995','29.11.1995',214413,1,238,45,5250751,5984960,1797209,291020);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Nature One',147,'02.05.2007','03.05.2007',763383,4,91,9,8029707,8739927,3394114,3777083);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Waldfrieden Wonderland',19,'02.09.2013','16.09.2013',935944,2,73,13,2919083,210138,3674358,1240865);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Green Fest',481,'13.09.2003','03.10.2003',344430,7,276,15,4617991,958633,1498240,1388036);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Positions Art',508,'25.12.2004','16.01.2005',801666,8,84,24,8378003,5533409,3719742,2978826);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('PHOTOPIA',155,'01.08.2003','18.08.2003',180182,1,118,38,2809993,3073257,1693049,1619324);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Heidelberger Herbst',353,'02.08.1999','21.08.1999',889292,1,171,31,5175398,4127785,2917166,2295875);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('MagicCon',185,'30.12.2004','30.01.2005',12597,4,133,4,8204455,1833597,918944,2523693);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Kunst & Antiquitäten',194,'03.06.2016','09.06.2016',63694,6,216,3,7087578,8155118,4948103,4701627);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Internationale Briefmarkenborse Sindelfingen',184,'08.11.1994','21.11.1994',159922,8,29,7,2209867,363357,1664398,75843);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('SPIELidee',169,'09.08.2020','11.08.2020',844922,1,397,25,2036992,4870419,780325,718575);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hobby & Freizeit Aurich',248,'04.03.2015','28.03.2015',537708,1,340,10,4674844,7042831,3836009,2347876);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hobby & Freizeit Leer',518,'16.11.2006','12.12.2006',679412,3,139,2,6910139,9630749,738472,875994);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Affordable Art Fair (AAF)',169,'04.01.2016','11.01.2016',756535,7,163,13,2231483,6126301,2522890,3939776);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('frieda’s and friends design.markt autumn',322,'24.05.1990','12.06.1990',710465,4,5,23,372450,5693312,3137215,1242171);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exponatec Cologne',269,'21.11.2005','07.12.2005',903653,4,257,11,1827338,7963065,964230,4988660);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Art Cologne',128,'20.09.2009','19.10.2009',231304,3,432,43,2134322,4819347,785305,4829959);
